model_csv,database,mu_mean_avg_%,kappa_mean_avg_%,sigma_mean_avg_%,total_mean_avg_%,mu_mean_0.1atm_%,mu_peak_0.1atm_%,mu_max_0.1atm_%,kappa_mean_0.1atm_%,kappa_peak_0.1atm_%,kappa_max_0.1atm_%,sigma_mean_0.1atm_%,sigma_peak_0.1atm_%,sigma_max_0.1atm_%,mu_mean_1.0atm_%,mu_peak_1.0atm_%,mu_max_1.0atm_%,kappa_mean_1.0atm_%,kappa_peak_1.0atm_%,kappa_max_1.0atm_%,sigma_mean_1.0atm_%,sigma_peak_1.0atm_%,sigma_max_1.0atm_%,mu_mean_4.0atm_%,mu_peak_4.0atm_%,mu_max_4.0atm_%,kappa_mean_4.0atm_%,kappa_peak_4.0atm_%,kappa_max_4.0atm_%,sigma_mean_4.0atm_%,sigma_peak_4.0atm_%,sigma_max_4.0atm_%
/home/brjeon/Proj_PlasmaPropCalc/data/raw/murphy/collision_integrals/lxcat/lxcat_hayashi_database_e_ar_elastic.csv,Hayashi database,3.2631838531193327,8.27249280894495,21.99645611529777,11.177377592454016,2.7741536534598565,4.434707934749405,7.43545107186462,9.475450353845636,28.283134033699287,61.31621794725957,19.29872327476372,20.854758748806894,352.691142801768,2.950429320077421,4.161806120346359,7.43545107186462,8.044865697787602,22.217410438277163,45.766345647333615,21.898040197766445,27.82895988773832,213.86152283564678,4.064968585820719,4.468693713707625,7.43545107186462,7.297162375201613,19.839788242212823,41.27967920973133,24.792604873363143,33.24352892258189,212.6779824950396
/home/brjeon/Proj_PlasmaPropCalc/data/raw/murphy/collision_integrals/lxcat/lxcat_ist_lisbon_database_e_ar_elastic.csv,IST-Lisbon database,3.2631838531193327,8.685308581659198,22.244084442393014,11.39752562572385,2.7741536534598565,4.434707934749405,7.43545107186462,9.703049669651907,29.131621727583262,62.312784831597845,20.10168521415008,22.770853323858606,493.2488084973774,2.950429320077421,4.161806120346359,7.43545107186462,8.631574333726004,24.4756449147579,78.54606043661666,21.74528170216616,25.708697426838025,224.79242310981272,4.064968585820719,4.468693713707625,7.43545107186462,7.721301741599686,21.438751276958016,39.504625482316825,24.885286410862793,31.786698043179456,242.7084404843614
/home/brjeon/Proj_PlasmaPropCalc/data/raw/murphy/collision_integrals/lxcat/lxcat_biagi_v7_1_magboltz_version_7_1_e_ar_elastic.csv,Biagi-v7.1 (Magboltz version 7.1),3.2631838531193327,8.358531443357679,22.936173260030174,11.519296185502396,2.7741536534598565,4.434707934749405,7.43545107186462,9.524584991840028,28.448732964702177,61.728188957035044,18.595841926271166,16.612919632806243,206.4634735429674,2.950429320077421,4.161806120346359,7.43545107186462,8.080747562631313,22.33005120685595,46.36551856939421,25.004099976613023,37.81460132183651,622.0266225327559,4.064968585820719,4.468693713707625,7.43545107186462,7.470261775601699,20.471715117999967,42.50087769457627,25.208577877206327,32.75833690037758,232.1344601587138
/home/brjeon/Proj_PlasmaPropCalc/data/raw/murphy/collision_integrals/lxcat/lxcat_puech_database_e_ar_elastic.csv,Puech database,3.2631838531193327,8.369778443078744,22.9777407188141,11.53690100500406,2.7741536534598565,4.434707934749405,7.43545107186462,9.525492783633418,28.456672719500386,61.74505872415879,18.46989175714534,16.795006209979896,213.14537835857425,2.950429320077421,4.161806120346359,7.43545107186462,8.092966078759655,22.38445291538108,46.459620634706475,25.4854673495686,40.41924953412018,723.5520014192999,4.064968585820719,4.468693713707625,7.43545107186462,7.490876466843156,20.560275559971277,43.93331939831171,24.97786304972835,32.591730841713876,233.09835258497355
/home/brjeon/Proj_PlasmaPropCalc/data/raw/murphy/collision_integrals/lxcat/lxcat_biagi_transcription_of_data_from_sf_biagi_s_fortran_code_magboltz_e_ar_elastic.csv,"Biagi (transcription of data from SF Biagi's Fortran code, Magboltz.)",3.2631838531193327,8.342477480664527,23.28537956475473,11.63034696617953,2.7741536534598565,4.434707934749405,7.43545107186462,9.520084356989862,28.431427711273663,61.672574205896716,18.672137771205236,16.855051151830477,214.86465153853032,2.950429320077421,4.161806120346359,7.43545107186462,8.064591840823152,22.25964387742299,46.20906428315061,25.70496131099597,40.45978941758155,718.4427336677859,4.064968585820719,4.468693713707625,7.43545107186462,7.44275624418057,20.358563923957345,42.55731642362842,25.47903961206298,33.75416481695823,259.65174122223584
/home/brjeon/Proj_PlasmaPropCalc/data/raw/murphy/collision_integrals/lxcat/lxcat_bsr_quantum_mechanical_calculations_by_o_zatsarinny_and_k_bartschat_e_ar_elastic.csv,BSR (Quantum-mechanical calculations by O. Zatsarinny and K. Bartschat),3.2631838531193327,8.299605329289443,24.408690979088572,11.990493387165783,2.7741536534598565,4.434707934749405,7.43545107186462,9.503993451697099,28.44892951079403,61.53025112401149,17.918433701252777,19.26862308667043,311.7293192022834,2.950429320077421,4.161806120346359,7.43545107186462,8.015698523588284,22.198537478822892,46.1198266660436,31.53573574043588,69.28563654197326,1837.5768805616044,4.064968585820719,4.468693713707625,7.43545107186462,7.379124012582945,20.24109271160519,45.65736636717666,23.771903495577057,34.125013306570786,281.8058069257184
/home/brjeon/Proj_PlasmaPropCalc/data/raw/murphy/collision_integrals/lxcat/lxcat_morgan_kinema_research_software_e_ar_elastic.csv,Morgan (Kinema Research  Software),3.2631838531193327,8.57951936773098,27.251722799436838,13.031475340095717,2.7741536534598565,4.434707934749405,7.43545107186462,9.715386861144674,29.183293612109402,62.05996198797713,27.540687522085257,51.72575947290008,1602.182088392144,2.950429320077421,4.161806120346359,7.43545107186462,8.169895549412264,22.6735309677771,46.657990842275964,23.576113810297517,33.191843096622506,482.60992927641126,4.064968585820719,4.468693713707625,7.43545107186462,7.853275692636001,21.936730107116677,73.75464028239509,30.638367065927742,54.38409162133543,1046.1039600239014
/home/brjeon/Proj_PlasmaPropCalc/data/raw/murphy/collision_integrals/lxcat/lxcat_cop_complex_optical_potential_e_ar_elastic.csv,COP (Complex Optical Potential),3.2631838531193327,8.355161624393434,28.06862748205739,13.228990986523385,2.7741536534598565,4.434707934749405,7.43545107186462,9.532400085551474,28.51867732075215,61.044993977842175,17.638521007104508,15.501424156726161,114.0017291760685,2.950429320077421,4.161806120346359,7.43545107186462,7.885895185948678,21.61074706545883,45.3232265423437,29.920164765699088,59.91444192556806,1412.4066162077038,4.064968585820719,4.468693713707625,7.43545107186462,7.64718960168015,21.196993686214014,100.57553091088964,36.64719667336857,80.18095742182656,1970.8965520360302
/home/brjeon/Proj_PlasmaPropCalc/data/raw/murphy/collision_integrals/lxcat/lxcat_iaa_iaa_e_ar_elastic.csv,IAA (IAA),3.2631838531193327,8.549504664335466,70.43145952535168,27.41471601426883,2.7741536534598565,4.434707934749405,7.43545107186462,9.711357241196978,29.06876263575086,62.03271852704475,158.84244462479063,549.7304963088861,20996.398155400326,2.950429320077421,4.161806120346359,7.43545107186462,8.24372887473934,22.82093237147981,46.601332610645805,23.74696176905687,25.23435331128509,160.9438957181955,4.064968585820719,4.468693713707625,7.43545107186462,7.693427877070079,21.140518484661165,43.90842941019801,28.70497218220755,37.8359580409358,399.9581487662403
